Date,Hanimaadhoo,Hulhule,Kadhdhoo,Kaadedhdhoo,Gan
1995-02-20,32.534607,33.128998,34.327698,33.9375,32.03543
1995-02-21,30.217499,31.17575,31.700592,32.123505,32.63922
1995-02-22,31.89856,31.097351,30.35669,31.71045,32.83728
1995-02-23,31.215271,30.88263,31.533691,32.4021,33.424408
1995-02-24,31.530457,31.683502,32.412292,33.19986,34.320343
1995-02-25,32.09854,32.136536,34.598663,35.558716,35.80536
1995-02-26,33.951935,34.0076,33.916748,34.78647,36.096466
1995-02-27,34.561707,34.39377,33.37381,34.577454,34.119537
1995-02-28,30.447113,31.89325,31.953247,33.74362,33.91156
1995-03-01,30.09909,30.454132,31.690826,33.26001,31.210693
1995-03-02,31.314789,31.266083,31.540222,32.00534,33.48822
1995-03-03,31.344025,30.87436,31.909698,32.889465,33.913086
1995-03-04,32.7352,31.05304,34.053497,34.87317,35.019836
1995-03-05,31.442047,31.340729,33.4368,35.16205,34.826447
1995-03-06,31.556091,32.70926,30.66568,33.60446,31.646759
1995-03-07,32.27292,30.59018,32.080444,30.763336,30.184967
1995-03-08,31.821625,31.589386,31.994751,32.75876,31.277771
1995-03-09,33.671936,35.150574,33.185028,31.968262,32.318604
1995-03-10,34.88968,34.771362,34.59137,33.976715,33.92935
1995-03-11,34.26004,33.951477,33.10388,34.619843,34.69568
1995-03-12,32.562103,30.990479,32.177612,32.96942,33.896637
1995-03-13,32.711945,32.556458,31.319214,32.00775,34.247223
1995-03-14,34.66681,34.222015,33.81357,33.15393,33.68463
1995-03-15,31.463684,30.041412,34.868988,34.949036,35.17749
1995-03-16,32.6846,34.412354,36.01996,35.997864,34.460754
1995-03-17,32.371643,32.13391,36.0625,35.776855,35.52826
1995-03-18,32.04706,31.15686,32.36154,33.1438,34.103455
1995-03-19,31.595032,31.437744,31.58789,33.175354,34.84204
1995-03-20,31.981995,31.371918,32.261993,34.48105,35.682617
1995-03-21,31.883118,30.795319,33.003784,36.015076,35.337433
1995-03-22,31.95108,33.11203,33.647797,34.681183,32.38504
1995-03-23,32.48648,35.451843,33.99234,32.52185,31.34729
1995-03-24,35.0119,35.875336,35.16104,32.165222,30.973175
1995-03-25,35.3132,35.503754,33.867737,32.389435,31.716034
1995-03-26,33.37921,35.233917,32.658966,30.679138,30.972778
1995-03-27,32.28125,33.597687,31.9823,29.114136,30.075592
1995-03-28,32.711792,34.302887,33.302765,31.980988,29.019745
1995-03-29,31.670685,32.352478,31.631073,31.191376,32.276886
1995-03-30,33.63925,32.355255,33.374573,32.482666,31.336823
1995-03-31,30.647736,31.365173,31.291077,31.121979,31.121552
1995-04-01,31.530334,31.537292,31.057495,29.891174,30.27304
1995-04-02,31.444122,31.867065,31.459412,31.384705,31.14856
1995-04-03,32.670807,34.798004,34.377686,31.927582,31.767944
1995-04-04,33.40497,34.486572,33.782196,32.53778,32.040802
1995-04-05,31.439026,34.671936,34.0289,32.861725,32.717712
1995-04-06,32.42047,34.53351,35.41101,35.014618,32.740906
1995-04-07,30.98169,32.779358,34.994354,35.151733,34.507812
1995-04-08,34.39563,35.299927,33.033752,33.3898,33.21039
1995-04-09,35.552277,35.23517,33.84778,32.77594,32.084564
1995-04-10,34.790802,34.944427,36.607147,35.98172,35.751404
1995-04-11,34.798798,36.00296,35.64691,35.004547,35.13965
1995-04-12,34.93341,35.514343,35.376434,36.131714,35.839874
1995-04-13,34.3602,34.709747,35.111908,34.612274,35.17383
1995-04-14,34.207092,32.96811,32.903473,31.53061,32.36374
1995-04-15,34.237854,32.12909,32.184814,31.634033,31.163483
1995-04-16,31.770447,32.168365,34.295013,34.36017,35.816803
1995-04-17,33.31241,33.306427,34.193695,33.949677,34.6102
1995-04-18,35.469543,35.5719,35.345703,34.303253,33.512238
1995-04-19,35.33954,35.79132,34.174255,32.608185,32.99695
1995-04-20,36.600098,34.608154,34.957764,34.874786,35.608948
1995-04-21,35.533936,35.673798,34.418457,34.8985,34.649994
1995-04-22,34.380432,35.174194,36.745544,36.60434,35.87451
1995-04-23,36.482574,36.63336,35.22235,35.86743,34.81784
1995-04-24,36.387054,35.503235,33.38083,33.92404,35.49991
1995-04-25,36.031494,32.257324,33.0029,33.34503,34.81247
1995-04-26,36.304077,35.21881,35.15912,34.952606,35.717712
1995-04-27,36.66031,36.564148,34.667084,34.253845,34.448914
1995-04-28,36.716095,36.216675,32.91391,34.45877,35.020203
1995-04-29,34.765594,34.68747,32.228424,31.962372,33.81125
1995-04-30,35.009796,33.421356,30.407288,29.965424,30.061188
1995-05-01,35.82013,31.54715,31.378143,31.638184,31.421509
1995-05-02,36.154877,33.32022,30.616394,31.51883,33.343994
1995-05-03,35.4776,32.06717,29.065674,29.33194,30.450317
1995-05-04,32.619385,29.187744,28.915466,28.503204,29.383698
1995-05-05,30.860352,29.01419,27.657654,28.503387,26.985504
1995-05-06,30.048431,29.401947,27.681335,31.34082,32.445435
1995-05-07,31.377747,31.66156,30.797638,29.893646,30.97351
1995-05-08,31.895325,30.886963,31.406067,31.394379,31.022736
1995-05-09,31.249817,30.901154,30.786224,30.652496,30.945587
1995-05-10,31.519165,31.508484,30.179077,30.788208,31.051483
1995-05-11,32.378326,31.229736,30.582275,31.11261,30.99585
1995-05-12,31.744171,31.840363,30.833527,30.623077,30.868805
1995-05-13,32.43103,31.259094,30.881683,30.777527,30.781097
1995-05-14,32.103455,30.844788,30.559174,30.873932,30.816803
1995-05-15,31.730682,30.485016,30.886871,30.896301,31.236847
1995-05-16,31.41452,31.574036,33.384003,35.17633,33.76837
1995-05-17,31.897217,31.632538,32.075165,32.21054,34.079193
1995-05-18,31.177734,32.0636,34.712067,35.42923,35.728546
1995-05-19,32.253723,31.344574,32.65323,36.121735,36.43698
1995-05-20,33.405823,31.997711,34.452454,35.62204,34.72754
1995-05-21,33.86374,32.480408,33.44272,34.509674,35.647064
1995-05-22,32.797577,32.65982,33.428864,34.73767,35.64264
1995-05-23,34.28531,32.834503,33.16324,32.3161,33.316833
1995-05-24,34.120056,33.303772,35.340057,34.492523,33.691437
1995-05-25,33.939087,33.393402,35.4982,35.579468,34.39798
1995-05-26,32.47592,33.30359,35.58136,35.741577,34.31012
1995-05-27,32.646667,32.710693,32.525177,31.96762,33.41974
1995-05-28,31.931671,31.628998,31.04831,31.105194,30.230286
1995-05-29,31.67575,29.500702,29.828186,30.437653,32.064484
1995-05-30,31.76355,29.354645,28.097687,29.654297,31.04721
1995-05-31,31.74942,31.27243,30.552246,31.17508,31.387238
1995-06-01,31.480865,31.58017,28.151794,28.165466,27.857666
1995-06-02,32.047302,31.251709,31.030853,30.926514,30.308044
1995-06-03,31.819092,30.537811,29.86853,29.569519,30.714386
1995-06-04,30.588013,30.400208,31.083008,30.608276,30.782196
1995-06-05,31.411957,29.757263,30.308868,30.542816,31.160736
1995-06-06,31.640015,31.149902,30.682037,31.182556,31.603851
1995-06-07,31.345856,30.25409,31.23584,32.531006,33.853546
1995-06-08,31.148499,29.785828,31.645386,31.225464,31.63034
1995-06-09,29.84607,30.538452,31.211548,32.575806,31.367004
1995-06-10,30.417969,30.999786,31.870453,32.419617,31.51828
1995-06-11,29.6622,30.13861,33.35431,32.791595,30.631653
1995-06-12,31.04361,29.628662,31.289429,34.839386,33.894196
1995-06-13,30.779999,29.707245,30.847626,30.867584,30.960846
1995-06-14,29.727936,30.697388,31.070374,32.819946,34.04654
1995-06-15,30.769012,31.143616,33.496216,36.395874,36.108063
1995-06-16,31.493256,30.89975,31.997772,33.80356,34.826935
1995-06-17,30.881989,30.708435,31.207947,31.270813,32.522583
1995-06-18,29.78244,30.603882,30.200836,31.02182,31.46762
1995-06-19,31.061127,31.32965,31.505585,31.974396,31.488586
1995-06-20,30.756836,31.357117,32.10739,32.790466,33.822693
1995-06-21,30.670868,31.647675,34.956665,36.09021,35.113342
1995-06-22,31.396027,32.382355,34.804718,35.24765,33.58487
1995-06-23,30.781555,31.957489,34.417572,34.104248,33.429993
1995-06-24,30.225037,30.58075,32.127716,33.10843,32.70099
1995-06-25,30.33081,31.709381,32.60663,34.397675,35.805756
1995-06-26,29.919983,29.553986,30.917786,32.03839,31.794373
1995-06-27,30.442596,30.882477,30.270996,31.00238,31.463684
1995-06-28,30.306885,30.23825,30.676971,32.78656,33.932648
1995-06-29,29.712189,30.865723,31.563782,29.388153,32.830597
1995-06-30,30.82956,31.078247,29.771576,30.55658,31.919464
1995-07-01,30.43686,29.665558,29.524963,29.578217,31.13382
1995-07-02,30.742432,31.2193,31.276031,29.680725,31.501404
1995-07-03,30.694366,31.200531,31.311737,31.259033,32.326813
1995-07-04,30.434631,30.53659,32.41095,33.814606,34.41339
1995-07-05,30.26175,29.215149,31.004425,31.561737,31.674194
1995-07-06,28.705292,30.876678,30.907349,31.388336,31.305206
1995-07-07,30.366425,29.467804,30.486572,29.957062,29.971222
1995-07-08,30.42984,30.091187,30.727356,30.759552,31.320618
1995-07-09,30.058502,30.43451,29.992462,30.403046,30.569275
1995-07-10,30.250061,30.641632,30.779144,31.273773,31.90976
1995-07-11,29.733673,30.909363,32.211945,33.20746,33.849
1995-07-12,30.904083,32.39511,34.927917,32.73413,31.110199
1995-07-13,32.66635,34.07953,33.847687,31.97461,30.66214
1995-07-14,33.81784,34.20761,34.95291,33.03473,31.391754
1995-07-15,30.66043,34.457794,35.541138,34.41281,34.469086
1995-07-16,32.519897,33.376953,32.69287,33.71237,33.53708
1995-07-17,30.062164,32.512604,34.006744,34.241974,32.803406
1995-07-18,31.001343,32.13925,34.402283,35.491974,34.210266
1995-07-19,30.5271,31.087677,34.04944,32.75949,31.919983
1995-07-20,28.786163,30.683533,32.81494,31.657288,30.389832
1995-07-21,31.124817,31.85907,33.414673,31.893585,29.185028
1995-07-22,34.695282,35.214355,34.06418,33.370605,32.737915
1995-07-23,33.27899,35.349365,34.548462,32.748566,32.55661
1995-07-24,28.400513,32.63141,34.982544,35.335052,33.47409
1995-07-25,28.728027,30.217987,31.515625,33.266266,32.73282
1995-07-26,31.408539,32.588104,31.516174,32.4487,32.22412
1995-07-27,29.249756,31.916107,31.10788,31.375336,31.103363
1995-07-28,28.75531,30.698608,29.104797,30.052002,32.00284
1995-07-29,26.213562,26.828339,27.854553,29.745148,29.80429
1995-07-30,26.561096,26.799103,31.86322,33.13315,33.13849
1995-07-31,29.938812,32.06711,32.837402,32.647705,33.099274
1995-08-01,31.412323,32.3006,32.67752,32.697662,32.27777
1995-08-02,30.56897,32.91861,33.668518,34.983337,34.309814
1995-08-03,30.256409,30.868652,32.77356,31.381287,34.201385
1995-08-04,30.651276,32.012573,32.94519,33.854034,32.754425
1995-08-05,30.49176,33.164093,35.604736,34.475525,34.3692
1995-08-06,30.554504,31.728577,34.372833,33.886963,34.844055
1995-08-07,29.849518,30.595856,31.110565,32.18985,32.17389
1995-08-08,29.748505,30.927338,29.88974,30.512848,29.657806
1995-08-09,30.129486,32.041656,32.89862,33.547394,32.506897
1995-08-10,31.445282,34.924896,34.15271,33.767365,31.526337
1995-08-11,34.69699,34.07782,34.470642,32.611816,32.2041
1995-08-12,34.780945,34.133575,33.247803,34.59021,33.719025
1995-08-13,30.640442,30.937256,29.667053,31.75766,34.057983
1995-08-14,30.774323,31.103607,30.389282,31.149658,30.550323
1995-08-15,31.553406,29.050354,28.134796,29.933777,33.27771
1995-08-16,30.1344,31.8237,33.05905,33.096283,31.531464
1995-08-17,30.550354,30.712585,30.776703,31.421051,30.046844
1995-08-18,29.344269,29.320038,31.307373,31.280396,31.51297
1995-08-19,29.626343,31.203949,32.31714,31.377106,30.410614
1995-08-20,28.755493,30.172272,31.149536,31.452484,30.189087
1995-08-21,27.386993,30.241943,31.47821,30.984528,30.171234
1995-08-22,26.098206,28.214905,29.886688,32.151825,31.728424
1995-08-23,25.169678,29.571625,30.996155,31.829803,31.554321
1995-08-24,29.669373,29.61319,32.271027,31.27948,30.230743
1995-08-25,28.35202,30.195099,32.36197,32.651337,31.860413
1995-08-26,28.932281,30.27066,30.694489,30.857056,30.80783
1995-08-27,28.99173,29.830505,31.474304,31.16504,31.480621
1995-08-28,29.352448,30.889832,33.239532,34.946655,36.01819
1995-08-29,28.217102,30.942566,32.88495,32.542786,32.87668
1995-08-30,29.364624,28.799225,32.472443,31.197784,29.80014
1995-08-31,30.193756,30.694092,31.937805,30.908356,29.98642
1995-09-01,29.639252,31.636017,32.59619,34.30945,32.92215
1995-09-02,29.715942,29.282104,32.91678,32.0773,31.291138
1995-09-03,29.149109,30.502869,33.714447,32.64209,31.666199
1995-09-04,30.010956,31.73117,33.985535,32.957123,32.38147
1995-09-05,30.743805,32.761078,34.58246,34.503265,31.811096
1995-09-06,30.772644,33.44391,35.7377,34.381042,31.040741
1995-09-07,31.897705,34.606262,34.52603,32.551758,31.104767
1995-09-08,31.321655,34.57495,34.090668,33.533997,32.45575
1995-09-09,30.811218,34.16342,35.386444,34.84967,34.5524
1995-09-10,29.663269,30.483826,32.750214,31.927032,31.848389
1995-09-11,30.100403,30.083801,30.676788,29.123016,30.683258
1995-09-12,30.883453,31.70282,28.7583,28.912506,29.934357
1995-09-13,30.434296,27.299438,27.281647,29.376587,31.196472
1995-09-14,29.598297,28.924103,26.863007,26.194092,28.484833
1995-09-15,29.279419,30.044373,28.542572,28.716125,30.289734
1995-09-16,29.054718,29.651611,29.794312,29.033875,29.496246
1995-09-17,29.503418,29.828583,29.186096,29.759338,31.60611
1995-09-18,28.647766,30.010468,30.608673,31.10791,31.338287
1995-09-19,29.999115,30.255585,31.014587,32.113434,32.454193
1995-09-20,30.009552,30.682404,32.13089,33.52185,33.376617
1995-09-21,30.187836,31.440948,32.247314,31.307495,33.06125
1995-09-22,29.661072,30.457031,30.819427,31.419586,32.229065
1995-09-23,29.924072,32.09897,30.934326,32.884277,32.496735
1995-09-24,29.78601,29.73944,29.882782,29.264954,28.619446
1995-09-25,30.280884,30.935608,30.109558,29.904327,29.16623
1995-09-26,30.196808,29.026459,29.409088,29.998138,30.42276
1995-09-27,29.465485,29.519714,28.570892,29.776123,32.46054
1995-09-28,29.376099,29.940643,30.241394,31.141205,31.218018
1995-09-29,30.206512,30.179504,29.460236,30.78656,31.65039
1995-09-30,29.207703,28.88852,29.925476,30.594757,30.059357
1995-10-01,29.823425,29.566986,30.284973,30.441467,30.00174
1995-10-02,29.289917,28.127686,29.65561,29.940918,29.506409
1995-10-03,28.07016,29.178345,28.768341,31.377197,31.440765
1995-10-04,29.684723,30.036133,30.130646,30.220154,30.398834
1995-10-05,30.514893,29.878876,29.698944,30.908997,29.836792
1995-10-06,28.002716,29.048065,29.148834,29.546753,29.442688
1995-10-07,28.544739,28.860138,29.057098,29.364563,29.447235
1995-10-08,27.227783,28.052307,29.410065,29.839233,29.345123
1995-10-09,29.102783,29.723572,28.991943,29.725464,30.249878
1995-10-10,29.556152,29.78653,29.876404,30.367615,29.692749
1995-10-11,29.772186,29.450806,30.36911,30.437592,30.59671
1995-10-12,30.040924,30.032349,30.518677,31.439941,33.315765
1995-10-13,31.340668,30.199188,32.4281,34.57016,35.69696
1995-10-14,33.518036,31.557312,33.22342,34.95294,35.519257
1995-10-15,33.45691,31.080383,31.630432,32.704193,34.172394
1995-10-16,32.798737,32.47583,30.923737,30.742432,29.753601
1995-10-17,35.354034,32.716858,31.837738,32.527863,31.113739
1995-10-18,32.311493,30.841919,31.53363,32.748688,31.951874
1995-10-19,31.14029,30.383057,29.69101,32.30783,34.445526
1995-10-20,29.53714,30.212097,29.586884,28.959381,30.434448
1995-10-21,30.985718,28.979614,29.580536,28.678253,29.732086
1995-10-22,30.88617,29.266022,29.53122,30.199768,30.314423
1995-10-23,33.554718,28.8544,28.927032,29.785614,29.812958
1995-10-24,34.839478,31.117767,30.39331,31.155212,31.08841
1995-10-25,31.198181,33.904907,28.884918,28.101196,29.498901
1995-10-26,32.82187,27.5596,27.926239,29.018097,29.152985
1995-10-27,34.154205,32.451263,30.0307,28.457214,29.096191
1995-10-28,35.361755,31.395569,28.249756,28.106018,28.737427
1995-10-29,34.77774,29.208008,27.432587,29.125397,29.0784
1995-10-30,35.69815,28.525848,28.637665,30.150482,28.815125
1995-10-31,32.026184,28.20819,27.453156,28.008606,29.664307
1995-11-01,28.577118,27.753113,27.73175,29.107819,29.660889
1995-11-02,26.134735,29.878479,29.952057,30.239166,30.37378
1995-11-03,27.78244,29.110962,30.142365,30.32544,30.559387
1995-11-04,30.211395,29.511322,29.437134,29.48172,29.755371
1995-11-05,30.0802,28.011688,29.064972,29.678833,29.689697
1995-11-06,30.099884,29.310913,28.290375,28.908966,29.94217
1995-11-07,32.135193,30.996399,26.746033,27.83963,27.977905
1995-11-08,30.07779,29.504425,29.023773,29.181854,28.322693
1995-11-09,29.58905,29.409576,28.150177,28.237457,28.285248
1995-11-10,30.338013,27.849945,27.994019,29.270233,29.782928
1995-11-11,32.174835,30.70221,29.503845,29.177734,30.259613
1995-11-12,31.775787,30.279358,30.008179,29.475983,29.362366
1995-11-13,31.165161,31.041565,30.044617,29.988037,30.173737
1995-11-14,31.463837,30.035126,30.754517,30.585297,30.188904
1995-11-15,29.743591,29.696655,28.922455,29.052917,28.669281
1995-11-16,31.41391,29.809235,29.429352,29.009338,28.683838
1995-11-17,31.52356,30.281738,28.857452,28.906494,29.464874
1995-11-18,33.029205,32.04416,28.727112,28.881256,29.15741
1995-11-19,32.750397,32.869385,30.258972,29.033691,29.504333
1995-11-20,32.90335,31.6456,30.78711,29.79599,29.20996
1995-11-21,32.356506,32.527405,29.957275,29.639679,29.384033
1995-11-22,32.36609,31.018066,29.875061,29.74591,29.1221
1995-11-23,31.170074,31.445648,30.55951,29.875488,28.844513
1995-11-24,30.841095,30.802856,30.256836,30.183838,29.05832
1995-11-25,31.098694,31.818848,30.255432,29.814789,29.683533
1995-11-26,32.701447,32.24701,32.003906,31.238708,30.757507
1995-11-27,30.818756,30.398376,31.380737,30.70755,30.05429
1995-11-28,30.45105,31.81369,29.812683,30.232819,30.609283
1995-11-29,29.477936,30.377502,32.249725,31.122253,30.022278
1995-11-30,34.421326,30.938477,31.955353,32.429718,31.545105
1995-12-01,34.791107,32.554596,33.372284,32.527344,31.595947
1995-12-02,32.70938,33.07144,33.736176,30.796173,31.083984
1995-12-03,31.871094,30.171417,29.200653,29.552551,28.515472
1995-12-04,31.047638,31.397034,32.605164,31.791565,30.275238
1995-12-05,33.574158,30.248169,33.622314,34.420807,31.636536
1995-12-06,32.746277,29.58725,32.12375,32.587616,31.04596
1995-12-07,31.173187,31.88208,29.949097,30.465729,30.200195
1995-12-08,33.180145,30.817383,31.683685,31.755768,30.131409
1995-12-09,34.192963,29.548615,31.061737,33.83307,33.123962
1995-12-10,33.279755,29.70398,32.550262,34.819153,34.040466
1995-12-11,30.465149,29.7948,31.360046,34.916107,33.77533
1995-12-12,30.718903,28.473816,29.54889,31.501678,33.400238
1995-12-13,31.566162,28.943878,30.381195,31.007874,33.64377
1995-12-14,31.45465,28.461609,29.46112,31.574799,32.44699
1995-12-15,30.29425,29.150085,29.40149,30.666992,32.373657
1995-12-16,30.167114,28.693512,29.96991,29.449524,32.057068
1995-12-17,32.55829,28.27069,28.655396,31.61023,32.249237
1995-12-18,30.059113,28.17987,29.171722,30.199493,31.860657
1995-12-19,31.992218,28.479889,29.693787,30.112305,30.59436
1995-12-20,31.824097,28.645142,29.747498,30.39206,30.89444
1995-12-21,31.624237,28.526672,30.165344,30.093903,32.36902
1995-12-22,32.3002,27.300568,28.455383,30.365387,33.93274
1995-12-23,31.398438,27.91333,29.369232,34.06137,31.378723
1995-12-24,31.834625,29.608551,31.542053,34.013,32.33963
1995-12-25,32.790527,28.67743,32.266846,31.395874,29.787628
1995-12-26,32.042847,28.659027,27.648132,28.366455,29.028503
1995-12-27,30.209747,28.74585,29.67398,28.974792,31.01883
1995-12-28,32.630646,28.723724,30.33139,30.712463,33.59555
1995-12-29,31.846344,28.78656,29.869995,31.2005,32.87729
1995-12-30,33.933167,29.142548,30.051483,32.326385,34.40976
1995-12-31,31.151825,29.809235,29.44165,30.39444,31.30655
1996-01-01,31.411926,29.97873,29.862152,30.616486,30.687225
1996-01-02,31.03305,29.750916,29.22995,29.349548,29.731659
1996-01-03,32.450073,28.199646,32.48352,31.19165,32.07007
1996-01-04,30.52237,27.667023,34.66913,34.44452,33.66925
1996-01-05,29.09903,29.142303,30.56424,31.284637,33.858948
1996-01-06,29.12677,28.695312,28.676086,30.00711,30.328156
